headline_fcf(),bs_cash_near_cash_item(), is_cogs_to_fe_and_pp_and_g(), is_tot_oper_exp(), is_comparable_ebit(),is_non_operating_inc_loss_gaap(), cf_depr_amort(),is_comparable_ebitda(), is_int_expense(), is_int_inc(), is_other_nonop_inc_loss_gaap(), is_comp_ptp_ex_stk_based_comp(), is_inc_tax_exp(), is_comp_net_income_gaap(), is_comp_net_income_gaap(fa_period_offset=1), is_comp_net_income_gaap(fa_period_offset=2), is_comp_net_income_gaap(fa_period_offset=3), is_comp_net_income_gaap(fa_period_offset=4), is_comp_net_income_gaap(fa_period_offset=5), cb_cf_net_cash_investing_act(),cb_cf_net_cash_financing_act(), ebit(), pretax_inc(), is_comp_net_income_adjust(), bs_pfd_eqy(), minority_noncontrolling_interest(),	bs_tot_cap()) for(members('RAY Index'))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,cur_mkt_cap(),cash_and_marketable_securities(),preferred_equity_and_minority_int(),RR251,sales_rev_turn(),gross_profit(),ebitda(),earn_for_common(),cf_cash_from_oper(),capital_expend(),cf_free_cash_flow(),is_oper_inc(),bs_cur_asset_report(),bs_tot_asset(),bs_cur_liab(),RR005,RR007,cf_cash_from_inv_act(),cf_cash_from_fnc_act(),is_comp_sales(),is_comp_sales(fa_period_offset=1),is_comp_sales(fa_period_offset=2),is_comp_sales(fa_period_offset=3),is_comp_sales(fa_period_offset=4),is_comp_sales(fa_period_offset=5),headline_fcf(),bs_cash_near_cash_item(),is_cogs_to_fe_and_pp_and_g(),is_tot_oper_exp(),is_comparable_ebit(),is_non_operating_inc_loss_gaap(),cf_depr_amort(),is_comparable_ebitda(),is_int_expense(),is_int_inc(),is_other_nonop_inc_loss_gaap(),is_comp_ptp_ex_stk_based_comp(),is_inc_tax_exp(),is_comp_net_income_gaap(),is_comp_net_income_gaap(fa_period_offset=1),is_comp_net_income_gaap(fa_period_offset=2),is_comp_net_income_gaap(fa_period_offset=3),is_comp_net_income_gaap(fa_period_offset=4),is_comp_net_income_gaap(fa_period_offset=5),cb_cf_net_cash_investing_act(),cb_cf_net_cash_financing_act(),ebit(),pretax_inc(),is_comp_net_income_adjust(),bs_pfd_eqy(),minority_noncontrolling_interest(),bs_tot_cap()
GDOT UN Equity,1019310241,3207006000,3357820000,9089000,1437973000,#N/A,164700000,47805000,267380000,-78393000,188987000,78152000,1360987000,4692533000,3902347000,3912387000,780146000,-1796940000,539656000,1408187000,1365111111,1356777778,1300166667,#N/A,#N/A,188987000,813210000,#N/A,1359821000,107166000,13257000,82248000,237801000,180000,0,13077000,86549000,17090000,47809000,25378392.86,48713333.33,55780000,#N/A,#N/A,-1796940000,539656000,78152000,64895000,137549000,0,0,789235000
NPK UN Equity,539541006,105494000,0,10899000,307982000,58941000,28509000,21766000,16839000,-919000,15920000,24565000,336647000,407443000,51632000,61918000,345525000,-14716000,-31352000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,15920000,61784000,249041000,#N/A,#N/A,-3049000,2910000,#N/A,#N/A,#N/A,-3049000,#N/A,5848000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-14716000,-31352000,24565000,27614000,22155470,0,0,356424000
NJR UN Equity,5132157319,2407000,-93173000,3377739000,2953704000,991318000,560420000,279531000,271940000,-580053000,-308113000,422379000,1011824000,6610094000,1066241000,4687299000,1922795000,-572121000,300496000,2953704000,2887500000,3103166667,3358000000,3458000000,#N/A,-308113000,2407000,1962386000,2531325000,400895000,73030000,138041000,579611000,95844000,4174000,-18640000,371042000,78366000,279531000,251948333.3,260146666.7,272530000,301860000,#N/A,-572121000,300496000,422379000,349349000,284835000,0,0,5300534000
OGE UN Equity,7769865975,456200000,0,4548100000,3245100000,1671600000,1086100000,934600000,950500000,-928700000,21800000,638900000,1712800000,12604000000,1876000000,8163300000,4440700000,170700000,-664600000,3245100000,3278666667,3404500000,3494000000,3589000000,3830000000,21800000,456200000,1573500000,2606200000,356600000,-500000000,447200000,1086100000,164200000,#N/A,-657700000,856600000,204300000,655100279.5,459901666.7,549850000,453050000,590800000,505400000,170700000,-664600000,638900000,1138900000,446783000,0,0,8988800000
OLN UN Equity,8346807020,194000000,0,2945000000,9376200000,2181900000,2377800000,1326900000,1921900000,-236900000,1685000000,1779000000,2156400000,8044200000,1561400000,5500600000,2543600000,-259700000,-1648700000,9376200000,8603937500,8990875000,9232333333,9591000000,9743000000,1685000000,194000000,7194300000,#N/A,1779000000,103000000,598800000,2427800000,143900000,2200000,-38700000,1676000000,349100000,1326900000,732909090.9,930200000,1038600000,#N/A,#N/A,-259700000,-1646700000,1779000000,1676000000,1326900000,0,0,5488600000
OMI UN Equity,1706127017,76770000,0,2837541000,9871514000,1760802000,476660000,122355000,288386000,-123814000,164572000,258412000,2441917000,5538582000,1602374000,4571745000,966837000,-1792751000,1541491000,9871499000,10017066667,10276500000,10570000000,10906000000,#N/A,164572000,76770000,8110712000,#N/A,386751000,102181000,177917000,498512000,#N/A,#N/A,3148000,219050000,33876000,122379000,76000000,140650000,182700000,206400000,#N/A,-1792751000,1548329000,258412000,156231000,223686000,0,0,3804378000
DOOR UN Equity,2076572569,250705000,11134000,1043143000,2851682000,665612000,371462000,157917000,139357000,-105822000,33535000,283964000,1156044000,2220440000,374874000,1523801000,696639000,-99419000,-181210000,2851626000,2882277778,3034333333,3237500000,3474000000,3667000000,33535000,250705000,2186070000,#N/A,289534000,60424000,87498000,449922000,#N/A,#N/A,18416000,223540000,61561000,157917000,195500000,239475000,316375000,386900000,452800000,-99419000,-177776000,283964000,223540000,231314000,0,11134000,1739782000
OXM UN Equity,1884970091,14976000,0,418719000,1328960000,833689000,310809000,159094000,127176000,-39093000,88083000,210671000,299495000,1140317000,230395000,607278000,533039000,-148726000,-1450000,1328930000,1577500000,1636666667,1621500000,#N/A,#N/A,88083000,14976000,495271000,#N/A,215771000,1473000,44138000,275750000,#N/A,#N/A,0,214197000,50104000,159094000,189500000,197866666.7,190950000,#N/A,#N/A,-148726000,-1880000,210671000,209198000,162900000,0,0,951758000
PKE UN Equity,293352437.7,103303000,0,194000,53027000,16820000,11934000,7981000,7079000,-1535000,5544000,10350000,123306000,157627000,6348000,24014000,133613000,-8386000,-8043000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5544000,4610000,36207000,#N/A,#N/A,-742000,1520000,#N/A,0,742000,0,#N/A,3111000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-8386000,-8043000,10350000,11092000,8196000,0,0,133807000
TDW UN Equity,2199499369,115014000,460000,168649000,566113000,446882000,94495000,-70303000,1824000,-41273000,-39449000,-13402000,346713000,1283061000,184403000,435962000,847099000,-30287000,-2717000,#N/A,834000000,924500000,967000000,#N/A,#N/A,-39449000,115014000,119231000,579515000,#N/A,41910000,107897000,#N/A,16267000,5842000,25275000,#N/A,15142000,#N/A,118520000,162250000,258750000,#N/A,#N/A,-30287000,-2717000,-13402000,-55312000,-49713230,0,460000,1015748000
AFG UN Equity,11478995636,872000000,0,1496000000,7040000000,#N/A,#N/A,898000000,#N/A,#N/A,#N/A,1208000000,#N/A,28831000000,#N/A,24779000000,4052000000,#N/A,#N/A,7040000000,7568000000,8317500000,#N/A,#N/A,#N/A,#N/A,872000000,#N/A,5917000000,255000000,#N/A,#N/A,#N/A,85000000,#N/A,0,1248000000,225000000,898000000,974800000,1052500000,#N/A,#N/A,#N/A,#N/A,#N/A,1208000000,1123000000,993000000,0,0,5548000000
PVH UN Equity,5811789935,457000000,0,3639900000,8965200000,5148700000,659400000,452500000,212300000,-292000000,-79700000,354000000,3654700000,11405900000,2705500000,6583100000,4822800000,-279100000,-774900000,8965200000,9029157576,9559875000,10455666667,10685187500,11079687500,-79700000,457000000,3816500000,#N/A,816100000,42200000,305400000,1121500000,89800000,5000000,0,346200000,-140700000,452500000,544300000,642430555.6,781312500,864187500,914375000,-279100000,-708500000,354000000,311800000,642900000,0,0,8462700000
THR UN Equity,805760616.5,35363000,0,145441000,420693000,174713000,73755000,34650000,59227000,-7473000,51754000,54342000,253208000,650095000,109812000,238591000,411504000,-42155000,1341000,420693000,454000000,481250000,#N/A,#N/A,#N/A,30737000,35363000,245980000,#N/A,61917000,6146000,19413000,86641000,#N/A,#N/A,1240000,57781000,13546000,34650000,55540000,63050000,#N/A,#N/A,#N/A,-42155000,1358000,54342000,48196000,49247000,0,0,556945000
PCH UW Equity,3960476599,343809000,0,1032680000,1330780000,523958000,547316000,333900000,491901000,-167086000,324815000,449082000,471535000,3550555000,139766000,1287402000,2263153000,-147520000,-295562000,1330780000,1073142857,1101000000,1088000000,#N/A,#N/A,324815000,343809000,806822000,881698000,449082000,49770000,98234000,574155000,#N/A,#N/A,22370000,399312000,65412000,333900000,101000000,132333333.3,125000000,#N/A,#N/A,-147520000,-295562000,449082000,399312000,350022000,0,0,3295833000
RJF UN Equity,24043998765,6882000000,94000000,5113000000,11517000000,#N/A,#N/A,1566000000,#N/A,#N/A,#N/A,2116000000,#N/A,80951000000,#N/A,71519000000,9432000000,#N/A,#N/A,11008000000,12382114286,13148833333,14055093750,14399500000,#N/A,#N/A,6178000000,#N/A,8892000000,#N/A,#N/A,#N/A,#N/A,#N/A,2110000000,0,2219000000,544000000,1568000000,2189800000,2391000000,2375687500,#N/A,#N/A,#N/A,#N/A,2625000000,2116000000,1643000000,120000000,-26000000,14545000000
RLI UN Equity,5991733394,22818000,0,199863000,1697992000,#N/A,#N/A,583411000,250448000,#N/A,#N/A,718872000,#N/A,4767068000,#N/A,3589727000,1177341000,#N/A,#N/A,1697992000,1388200000,1476400000,#N/A,#N/A,#N/A,#N/A,22818000,#N/A,987167000,#N/A,#N/A,#N/A,#N/A,8047000,#N/A,0,720678000,137267000,583411000,213166666.7,223000000,#N/A,#N/A,#N/A,#N/A,#N/A,718872000,720678000,214636000,0,0,1377204000
ROL UN Equity,17593577025,121876000,0,399054000,2634776000,1356731000,652615000,345703000,445431000,-30084000,415347000,459700000,398956000,2112483000,509769000,915932000,1196551000,-233447000,-207763000,2634776000,2854750000,3108750000,3210750000,3405416667,3622083333,415347000,121876000,1278045000,2175076000,466951000,-5461000,97140000,564091000,#N/A,#N/A,-7251000,465161000,119458000,345703000,390241666.7,452183333.3,480400000,520833333.3,567166666.7,-233447000,-201756000,459700000,465161000,350703000,0,0,1595605000
SWX UN Equity,4446810223,175272000,114692000,6288076000,4623544000,1537592000,828579000,147237000,363217000,-821405000,-458188000,377619000,1709639000,13102577000,1313728000,9574970000,3527607000,-2325317000,1951383000,4623544000,4823166667,5141000000,5512500000,2292250000,#N/A,-458188000,175272000,3085952000,4245925000,#N/A,203461000,450960000,#N/A,203939000,12156000,11926000,#N/A,23130000,147237000,293683333.3,321100000,337950000,256000000,#N/A,-2325317000,1951421000,377619000,174158000,216607000,0,114692000,9815683000
NDLS UW Equity,292716214.1,#N/A,0,254432000,487810000,#N/A,#N/A,-9027000,#N/A,#N/A,#N/A,#N/A,22562000,341459000,76582000,303826000,#N/A,#N/A,#N/A,487810000,545333333.3,593333333.3,#N/A,#N/A,#N/A,#N/A,1840000,#N/A,494826000,3144000,#N/A,22909000,28075000,2029000,#N/A,#N/A,-5384000,-18000,-9027000,15359833.33,26553333.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-9045000,-4275000,0,0,#N/A
ONL UN Equity,543696386.4,23282000,1412000,572083000,198625000,#N/A,#N/A,-133429000,#N/A,#N/A,#N/A,-105972000,#N/A,1621554000,#N/A,620870000,1000684000,#N/A,#N/A,#N/A,199350000,187250000,197500000,202250000,204500000,#N/A,23282000,#N/A,#N/A,#N/A,26746000,#N/A,#N/A,25805000,0,633000,#N/A,651000,#N/A,-39240000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-105972000,-132718000,-23243000,0,1412000,1572767000
SMP UN Equity,900982961.6,17525000,11000000,318137000,1373493000,381645000,151698000,66112000,-69049000,-25968000,-95017000,112635000,829673000,1318726000,373864000,708339000,610387000,-26696000,-41728000,1373493000,1424666667,1515750000,#N/A,#N/A,#N/A,-95017000,17525000,991848000,#N/A,112968000,818000,27978000,140946000,6954000,#N/A,-6136000,111846010,27136000,84689000,66126666.67,61833333.33,#N/A,#N/A,#N/A,-26696000,81916000,112635000,111817000,91810000,0,11000000,928524000
UNVR UN Equity,5733670816,276300000,0,2671700000,11380800000,2803500000,1089800000,630500000,346000000,-145700000,200300000,854300000,3387500000,7268900000,1637000000,4704500000,2564400000,-171000000,-119500000,11380800000,10951380952,10687350000,11018750000,#N/A,#N/A,200300000,276300000,8577300000,1949200000,881300000,5600000,180600000,1077600000,98500000,4600000,-84000000,848700000,218200000,630500000,435454166.7,436435000,482900000,#N/A,#N/A,-171000000,-58500000,854300000,848700000,597600000,0,0,5236100000
CSWI UW Equity,2181964425,14721000,17404000,276534000,735518000,305212000,170800000,87819000,83689000,-15565000,68124000,128239000,322337000,1047672000,109376000,531500000,516172000,-70416000,-14736000,735518000,802000000,#N/A,#N/A,#N/A,#N/A,68124000,14721000,430306000,#N/A,127466000,10950000,34695000,161869000,10388000,0,562000,117289000,29312000,87819000,94500000,#N/A,#N/A,#N/A,#N/A,-70416000,-16089000,128239000,117289000,88014000,0,17404000,792706000
PJT UN Equity,3229599991,189829000,562222000,135002000,1058818000,#N/A,259307000,100856000,268700000,-4228000,264472000,216317000,#N/A,1066560000,#N/A,356082000,710478000,-31243000,-293830000,1058811000,1104200000,1237500000,#N/A,#N/A,#N/A,264472000,189829000,#N/A,842501000,216317000,#N/A,16371000,232688000,#N/A,4941000,0,240263000,33497000,182820000,177450000,234983333.3,#N/A,#N/A,#N/A,-31243000,-297539000,216317000,216317000,182113000,0,562222000,845480000
SXI UN Equity,1415570674,113494000,0,216928000,742409000,275510000,126230000,68904000,68421000,-25198000,43223000,97789000,400925000,956685000,132415000,427268000,529417000,-33899000,-68183000,742409000,793000000,866333333.3,#N/A,#N/A,#N/A,59368000,113494000,466899000,#N/A,101100000,7149000,28441000,134209000,5381000,0,1768000,92315000,21609000,69031000,83683333.33,96533333.33,#N/A,#N/A,#N/A,-33899000,-61430000,97789000,90640000,73142990,0,0,746345000
BAH UN Equity,12830759681,370939000,0,3076467000,9063726000,4828251000,800125000,431086000,621049000,-79754000,541295000,638101000,2285366000,6345729000,1582719000,5140050000,1205679000,-472535000,-420284000,9063726000,9690954545,10251433333,10803250000,11344333333,11799250000,541295000,370939000,4235475000,8425625000,873104000,70560000,162024000,987618000,108179000,#N/A,-37619000,719548000,137183000,430358000,586767676.8,642111111.1,697500000,724750000,761250000,-472535000,-420284000,638101000,567541000,586185000,0,0,4282146000
QRVO UW Equity,10689144575,918758000,0,2047743000,4102854000,1752567000,987209000,453843000,1123668000,-175326000,948342000,642747000,2257700000,7076219000,613590000,2911651000,4164568000,-161138000,-1032508000,4102854000,3125272727,3869583333,4958636364,5344000000,#N/A,948300000,918758000,2350287000,1705639000,1097615000,71636000,344462000,#N/A,68614000,0,3022000,721712000,117268000,453843000,86530625,420443636.4,459740000,910550000,#N/A,-161138000,-1031010000,642747000,571111000,930686000,0,0,6212311000
BTAI UR Equity,848543272.2,232314000,0,92875000,137000,126000,-132270000,-137072000,-116634000,-151000,-116785000,-132889000,241661000,244818000,23378000,117832000,126986000,-151000,96187000,137000,11629121.21,48711363.64,136816666.7,257366666.7,365687500,-116785000,232314000,11000,133026000,-132889000,4183000,322000,#N/A,4476000,293000,0,-137072000,0,-137072000,-163622222.2,-139548611.1,-76900000,13467083.33,105632083.3,-151000,96187000,-132889000,-137072000,-137072000,0,0,219861000
AL UN Equity,4949114408,1101844000,850000000,18769057000,2312867000,#N/A,1341411000,-131292000,1406011000,-3837887000,-2431876000,397496000,1116968000,28223971000,1840031000,21695537000,6528434000,-3659999000,1477288000,2312867000,2660875000,3047750000,#N/A,#N/A,#N/A,-2431876000,1101844000,#N/A,#N/A,1189679000,528058000,943915000,2186877000,474774000,0,53284000,-130562000,-40008000,-131292000,573333333.3,685000000,#N/A,#N/A,#N/A,-3659999000,1477288000,397496000,-130562000,653225000,850000000,0,25297491000
SF UN Equity,7153748811,#N/A,#N/A,#N/A,4592826000,#N/A,#N/A,624874000,#N/A,#N/A,#N/A,885116000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4400000000,4776333333,5156833333,5647250000,5643000000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1099115000,0,885116000,222961000,624874000,735666666.7,774666666.7,901000000,848000000,#N/A,#N/A,#N/A,1086503000,885116000,675071000,#N/A,#N/A,#N/A
MSGS UN Equity,4389285543,81036000,1452000,983098000,826649000,#N/A,160520000,49716000,198651000,-1022000,197629000,85120000,220002000,1345856000,522148000,1517766000,-171910000,-2897000,-154996000,826644000,799220000,829600000,#N/A,#N/A,#N/A,197629000,81036000,#N/A,#N/A,143071000,12154000,4641000,147712000,11944000,619000,829000,72966000,25728000,49132000,29350833.33,59580000,#N/A,#N/A,#N/A,-2897000,-154996000,85120000,72966000,49132000,0,1452000,811188000
RGR UN Equity,1014059079,215161000,0,2416000,614659000,203963000,152832000,107499000,105598000,-30365000,75233000,128561000,351026000,460902000,60202000,62396000,398506000,-30568000,-52854000,614659000,538000000,#N/A,#N/A,#N/A,#N/A,75233000,49853000,410696000,75402000,128561000,-3967000,24271000,156035000,205000,969000,-3203000,132528000,25029000,107499000,83425000,#N/A,#N/A,#N/A,#N/A,-30568000,-52854000,128561000,132528000,107408150,0,0,400922000
THO UN Equity,5451953681,291704000,8596000,1796582000,15462385000,2637082000,1729463000,1031747000,1042477000,-255016000,787461000,1415928000,2993613000,7281265000,1621816000,3630306000,3650959000,-316185000,-773748000,15462385000,11403300000,11417800000,#N/A,#N/A,#N/A,787461000,291704000,12825303000,#N/A,1428498000,89635000,286493000,#N/A,#N/A,#N/A,-2544000,1326293000,295430000,1032591000,389075000,451714285.7,#N/A,#N/A,#N/A,-316185000,-744687000,1415928000,1326293000,1030814000,0,8596000,5447541000
ZG UW Equity,10854021331,3489000000,0,1875000000,9631313000,1939101000,46086000,-290208000,4204627000,-114864000,4089763000,-171364000,3771000000,6718000000,312000000,2123000000,4595000000,-655285000,-4100577000,9631313000,1777764411,1995261438,2470666667,2548937500,2738250000,4089763000,1973000000,7692212000,2110465000,514801000,114990000,217450000,708581000,130188000,#N/A,-15198000,-286354000,1854000,-290208000,-190767980.8,-10337500,279775000,227296875,291625000,-655285000,-4100577000,-171364000,-286354000,88924000,0,0,6470000000
FMAO UR Equity,400579812.7,75857000,0,167949000,109992000,#N/A,#N/A,32804000,29433000,-2253000,27180000,41263000,#N/A,2783760000,#N/A,2503182000,280578000,-329494000,212653000,100177000,112500000,113550000,#N/A,#N/A,#N/A,27180000,69680000,#N/A,#N/A,#N/A,#N/A,3488000,#N/A,#N/A,88484000,0,41263000,8253000,33010000,37080000,36130000,#N/A,#N/A,#N/A,-329494000,212653000,#N/A,41263000,33010000,0,0,448527000
TR UN Equity,3148645760,145726000,-278000,13218000,665174000,224455000,122670000,70625000,83741000,-26048000,57693000,103573000,324066000,1026355000,101519000,243032000,783323000,-70370000,-32426000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,57693000,57216000,440719000,#N/A,#N/A,10613000,18027000,#N/A,#N/A,#N/A,10613000,#N/A,22365000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-70370000,-32358000,103573000,92960000,70625000,0,-278000,796541000
TTC UN Equity,11818483297,188250000,0,1070119000,4514662000,1504596000,707120000,443342000,297172000,-143478000,153694000,575663000,1675351000,3555998000,1063613000,2204297000,1351701000,-548247000,33713000,4514662000,4974500000,5327000000,5726000000,6040000000,#N/A,153694000,188250000,3010066000,#N/A,579663000,23117000,108809000,688472000,35738000,0,-3820000,556546000,109204000,443342000,518500000,585250000,647000000,751000000,#N/A,-548247000,42240000,575663000,552546000,444216000,0,0,2421820000
TG UN Equity,423648000.6,19250000,0,139163000,982618000,165413000,89080000,53676000,-4056000,-33312000,-37368000,64115000,255016000,546658000,167207000,339600000,207058000,15156000,-22103000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-37368000,19250000,817205000,#N/A,#N/A,4484000,24965000,#N/A,3989000,74000,569000,#N/A,6016000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,15156000,-21836000,64115000,59631000,45000000,0,0,346221000
UGI UN Equity,8757386553,317000000,-52000000,7716000000,10192000000,3233000000,1050000000,216000000,1070000000,-828000000,242000000,530000000,3456000000,17128000000,3380000000,11940000000,5188000000,-1129000000,245000000,10192000000,10418500000,10561750000,10720000000,10872250000,#N/A,242000000,317000000,6959000000,9662000000,-1040000000,324000000,520000000,#N/A,340000000,#N/A,2000000,1195000000,-10000000,216000000,655500000,725125000,776500000,837125000,#N/A,-1129000000,263000000,530000000,206000000,1297000000,167000000,8000000,12904000000
UNF UN Equity,3816027322,351174000,0,48977000,2056456000,706163000,275202000,103656000,142525000,-152312000,-9787000,132979000,1067613000,2450754000,242771000,508788000,1941966000,-307350000,-69062000,2056456000,2187666667,2287000000,2396000000,2517750000,2646250000,-9787000,244174000,1350293000,1923477000,132979000,-2040000,108966000,241945000,0,4972000,1116000,135019000,31363000,103656000,145400000,160250000,179750000,195000000,211000000,-307350000,-67176000,132979000,135019000,103656000,0,0,1990943000
